vehicle_id,date,distance_km,driving_duration_min,avg_speed,stop_count,stop_duration_hours,harsh_cornering_count,excessive_idling_duration,idling_ratio,anomaly_label,anomaly_score
733655,2026-01-21,11.821,24.83333333333333,28.56,4,12.001944444444444,1,0,0.0,1,0.013139551390589643
795852,2026-01-21,15.963,44.4,21.57,6,12.480833333333331,1,0,0.0,1,0.07448644624022105
822588,2026-01-21,39.26,119.11666666666666,19.78,6,11.79111111111111,0,2386,0.3338463691059186,1,0.1418249724116205
821937,2026-01-21,41.763,121.18333333333334,20.68,5,12.696944444444444,1,2479,0.3409434740750928,1,0.10249033792867457
821540,2026-01-21,61.93,216.6833333333333,17.15,6,11.3225,0,2109,0.1622182909006999,1,0.08187332669339142
822292,2026-01-21,26.99,90.15,17.96,7,13.261388888888888,1,5031,0.930116472545757,-1,-0.0032848878476473553
821509,2026-01-21,29.425,103.5,17.06,5,11.392777777777775,0,3495,0.5628019323671497,1,0.10572064109526286
822389,2026-01-21,82.939,271.4833333333333,18.33,11,10.396666666666668,0,4516,0.2772423107618638,-1,-0.038680752000592844
795860,2026-01-21,12.389,63.35,11.73,5,12.01,0,499,0.1312812417784793,1,0.06327215233100048
