vehicle_id,date,distance_km,driving_duration_min,avg_speed,stop_count,stop_duration_hours,harsh_cornering_count,excessive_idling_duration,idling_ratio
733655,2026-01-27,3.666,22.2,9.91,3,11.190833333333334,0,744,0.5585585585585585
795852,2026-01-27,44.083,115.33333333333333,22.93,9,9.80888888888889,5,921,0.13309248554913294
822588,2026-01-27,33.423,83.98333333333333,23.88,5,10.29888888888889,1,821,0.16292915260964477
821937,2026-01-27,99.91,270.45,22.17,8,5.916111111111111,2,2278,0.14038331176434338
822011,2026-01-27,88.056,300.85,19.54,7,6.635277777777778,2,2544,0.140934020275885
821540,2026-01-27,75.585,162.13333333333333,27.97,7,8.466944444444444,3,0,0.0
822319,2026-01-27,72.641,177.15,24.6,10,9.064444444444444,0,2914,0.2741556120048923
822333,2026-01-27,11.979,33.733333333333334,21.31,3,11.352222222222222,0,0,0.0
822292,2026-01-27,20.251,81.2,14.96,5,10.646944444444445,0,590,0.12110016420361248
821509,2026-01-27,98.11,310.3333333333333,18.97,9,6.906666666666666,0,3624,0.19462943071965627
822389,2026-01-27,88.333,276.03333333333336,19.2,11,7.285277777777778,2,3670,0.22159159521796884
